indice;id;protocoloRN;siglaTribunal;grau;grau_valido;classeProcessual;classeProcessual_valida;numero;numero_valido;faseProcessual;segmentoJustica;assuntos;assuntos_count;assuntos_validos;assuntos_invalidos;assuntos_invalidos_count;dataAjuizamento;dataAjuizamento_parsed;dataAjuizamento_valida;millisInsercao;millisInsercao_parsed;orgaoJulgador_codigoOrgao;orgaoJulgador_valido;codigoLocalidade;codigoLocalidade_valido;nivelSigilo;procEl;procEl_valido;dscSistema;dscSistema_valido;polo_at_count;polo_at_fisica_count;polo_at_fisica_documento_count;polo_at_fisica_documento_valido_count;polo_at_fisica_sem_nome_count;polo_at_fisica_sem_sexo_count;polo_at_fisica_sem_dataNascimento_count;polo_at_fisica_sexo_array;polo_at_juridica_count;polo_at_juridica_documento_count;polo_at_juridica_documento_valido_count;polo_at_autoridade_count;polo_at_orgaorepresentacao_count;polo_pa_count;polo_pa_fisica_count;polo_pa_fisica_documento_count;polo_pa_fisica_documento_valido_count;polo_pa_fisica_sem_nome_count;polo_pa_fisica_sem_sexo_count;polo_pa_fisica_sem_dataNascimento_count;polo_pa_fisica_sexo_array;polo_pa_juridica_count;polo_pa_juridica_documento_count;polo_pa_juridica_documento_valido_count;polo_pa_autoridade_count;polo_pa_orgaorepresentacao_count;polo_vi_count;polo_vi_fisica_count;polo_vi_juridica_count;polo_vi_autoridade_count;polo_vi_orgaorepresentacao_count;mov_count;mov_count_invalido;mov_array_invalido;mov_exige_complemento_count;mov_exige_complemento_sem_complemento;mov_exige_complemento_count_invalido;mov_exige_complemento_array_invalido;mov_dataHora_count_invalido;mov_magistradoProlator_count;mov_magistradoProlator_count_invalido;mov_ultimo_nivel_count_invalido;mov_ultimo_nivel_array_invalido;mov_1st_recebimento_cod;mov_1st_recebimento_descricao;mov_1st_recebimento_complemento;mov_1st_recebimento_dataHora;mov_1st_recebimento_ano;mov_1st_denuncia_queixa_cod;mov_1st_denuncia_queixa_dataHora;mov_1st_denuncia_queixa_ano;mov_1st_julgamento_cod;mov_1st_julgamento_descricao;mov_1st_julgamento_dataHora;mov_1st_julgamento_ano;mov_1st_tree_385_cod;mov_1st_tree_385_descricao;mov_1st_tree_385_dataHora;mov_1st_tree_385_ano;mov_1st_baixa_cod;mov_1st_baixa_descricao;mov_1st_baixa_dataHora;mov_1st_baixa_complemento;mov_1st_baixa_ano;mov_last_baixa_cod;mov_last_baixa_descricao;mov_last_baixa_dataHora;mov_last_baixa_complemento;mov_last_baixa_ano;mov_1st_execucao_iniciada_cod;mov_1st_execucao_iniciada_descricao;mov_1st_execucao_iniciada_dataHora;mov_1st_execucao_iniciada_complemento;mov_1st_execucao_iniciada_classe_anterior;mov_1st_execucao_iniciada_classe_nova;mov_1st_homolog_revog_cod;mov_1st_homolog_revog_descricao;mov_1st_homolog_revog_dataHora;mov_1st_homolog_revog_ano;mov_1st_conc_deneg_cod;mov_1st_conc_deneg_descricao;mov_1st_conc_deneg_dataHora;mov_1st_conc_deneg_ano;mov_1st_decreta_falencia_cod;mov_1st_decreta_falencia_descricao;mov_1st_decreta_falencia_dataHora;mov_1st_decreta_falencia_ano;mov_last_sobrestamento_cod;mov_last_sobrestamento_descricao;mov_last_sobrestamento_dataHora;mov_last_sobrestamento_ano;mov_last_dessobrestamento_cod;mov_last_dessobrestamento_descricao;mov_last_dessobrestamento_dataHora;mov_last_dessobrestamento_ano;mov_last_mov_cod;mov_last_mov_descricao;mov_last_mov_dataHora;mov_last_mov_ano;mov_Sent_count;mov_Sent_count_2018;mov_Sent_count_2019;mov_Sent_count_2020;mov_Sent_count_2021;mov_Sent_count_2022;mov_Sent_array_data;mov_Sent_homolog_count;mov_Sent_homolog_count_2018;mov_Sent_homolog_count_2019;mov_Sent_homolog_count_2020;mov_Sent_homolog_count_2021;mov_Sent_homolog_count_2022;mov_SentC_count;mov_SentC_count_2018;mov_SentC_count_2019;mov_SentC_count_2020;mov_SentC_count_2021;mov_SentC_count_2022;mov_SentC_array_data;mov_Liminar_count;mov_Liminar_count_2018;mov_Liminar_count_2019;mov_Liminar_count_2020;mov_Liminar_count_2021;mov_Liminar_count_2022;mov_Audiencia_count;mov_Audiencia_count_invalida;mov_AudConc_count;mov_AudConc_count_2018;mov_AudConc_count_2019;mov_AudConc_count_2020;mov_AudConc_count_2021;mov_AudConc_count_2022;mov_AudConc_array_data;mov_last_51_cod;mov_last_51_descricao;mov_last_51_dataHora;mov_last_julgamento_cod;mov_last_julgamento_descricao;mov_last_julgamento_dataHora;mov_1st_sessao_juri_cod;mov_1st_sessao_juri_descricao;mov_1st_sessao_juri_dataHora;mov_1st_sessao_juri_complemento;mov_1st_condenacao_procedente_cod;mov_1st_condenacao_procedente_descricao;mov_1st_condenacao_procedente_dataHora;mov_distribuicao_cancelada_flag;mov_remessa_count;mov_remessa_count_invalida;mov_mudanca_classe_count;mov_mudanca_classe_count_invalida;mov_mudanca_classe_codigos;mov_mudanca_classe_datas;mov_mudanca_classe_anteriores;mov_mudanca_classe_novas;mov_mudanca_classe_complementos;mov_suspencao_count;mov_suspencao_count_invalida;mov_suspencao_complementos;mov_medida_protetiva_count;mov_medida_protetiva_count_invalida;mov_medida_protetiva_complementos;mov_procedimento_restaurativo_count;mov_procedimento_restaurativo_count_invalido;mov_procedimento_restaurativo_complementos;mov_last_reativacao_cod;mov_last_reativacao_descricao;mov_last_reativacao_dataHora;classesProcessuais
processos-tjrr;TJRR_436_JE_2778_08089265620218230010;TJRR69128202110151634322692349;TJRR;JE;True;436;True;08089265620218230010;True;1;Justiça Estadual;10433, 7780;2;True;"";0;20210412205938;20210412205938;True;1634503914125;20211017175154;2778;True;1400100;True;0;1;True;2;True;2;2;2;2;0;0;0;M, F;0;0;0;0;0;2;1;1;1;0;0;0;F;1;1;1;0;0;0;0;0;0;0;38;0;"";25;0;0;"";0;2;0;0;"";26.0;"";['Distribuído por 2:tipo_de_distribuicao_redistribuicao:2'];20210412205938;2021;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";85;"";20211014193139;2021;0;0;0;0;0;0;[];0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;3;0;0;0;0;0;0;0;[];51.0;"";20210921115548;"";"";"";"";"";"";"";"";"";"";False;1;0;0;0;"";"";"";"";"";0;0;"";0;0;"";0;0;"";"";"";"";[436]
processos-tjrr;TJRR_436_JE_16548_08089981420198230010;TJRR40295202110151634327874966;TJRR;JE;True;436;True;08089981420198230010;True;1;Justiça Estadual;10671, 7703, 10023;3;True;"";0;20190322173941;20190322173941;True;1634505348036;20211017181548;16548;True;1400100;True;0;1;True;2;True;1;1;1;1;0;0;0;M;0;0;0;0;0;2;0;0;0;0;0;0;"";0;0;0;0;2;0;0;0;0;0;69;0;"";35;0;0;"";0;6;0;0;"";26.0;"";['Distribuído por 2:tipo_de_distribuicao_redistribuicao:1'];20190322173941;2019;"";"";"";220.0;"";20210118184901;2021;220.0;"";20210118184901;2021;246.0;"";20210223182642;"";2021.0;246.0;"";20210223182642;"";2021.0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";246;"";20210223182642;2021;1;0;0;0;1;0;['20210118184901'];0;0;0;0;0;0;1;0;0;0;1;0;['20210118184901'];0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];51.0;"";20200921103507;220.0;"";20210118184901;"";"";"";"";220.0;"";20210118184901;False;1;0;0;0;"";"";"";"";"";0;0;"";0;0;"";0;0;"";"";"";"";[436]
processos-tjrr;TJRR_278_JE_2779_08090062520188230010;TJRR55029202110151634329890976;TJRR;JE;True;278;True;08090062520188230010;True;1;Justiça Estadual;3397, 3402;2;True;"";0;20180410114951;20180410114951;True;1634505615857;20211017182015;2779;True;1400100;True;0;1;True;2;True;1;1;0;0;0;0;1;M;0;0;0;0;0;2;2;2;2;0;0;0;M, M;0;0;0;0;0;2;2;0;0;0;96;0;"";51;0;0;"";0;6;0;0;"";26.0;"";['Distribuído por 2:tipo_de_distribuicao_redistribuicao:1'];20180410114951;2018;"";"";"";11879.0;"";20200503111809;2020;11879.0;"";20200503111809;2020;246.0;"";20200605142809;"";2020.0;246.0;"";20200605142809;"";2020.0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";246;"";20200605142809;2020;2;0;0;2;0;0;['20200503111809', '20200525101616'];0;0;0;0;0;0;2;0;0;2;0;0;['20200503111809', '20200525101616'];0;0;0;0;0;0;2;0;0;0;0;0;0;0;[];51.0;"";20200523004713;461.0;"";20200525101616;"";"";"";"";"";"";"";False;13;0;0;0;"";"";"";"";"";0;0;"";0;0;"";0;0;"";"";"";"";[278]
processos-tjrr;TJRR_12154_JE_2777_08090432320168230010;TJRR36661202110151634321401633;TJRR;JE;True;12154;True;08090432320168230010;True;1;Justiça Estadual;4970;1;True;"";0;20160331190556;20160331190556;True;1634503846281;20211017175046;2777;True;1400100;True;0;1;True;2;True;1;1;1;1;0;0;0;M;0;0;0;0;0;1;1;1;1;0;0;0;M;0;0;0;0;0;0;0;0;0;0;41;0;"";20;0;0;"";0;5;0;0;"";26.0;"";['Distribuído por 2:tipo_de_distribuicao_redistribuicao:2'];20160331190556;2016;"";"";"";466.0;"";20160429104256;2016;466.0;"";20160429104256;2016;246.0;"";20160502093557;"";2016.0;246.0;"";20170429104504;"";2017.0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";246;"";20170429104504;2017;2;0;0;0;0;0;['20160429104256', '20170203120011'];1;0;0;0;0;0;2;0;0;0;0;0;['20160429104256', '20170203120011'];0;0;0;0;0;0;2;0;0;0;0;0;0;0;[];51.0;"";20170126091927;196.0;"";20170203120011;"";"";"";"";"";"";"";False;1;0;0;0;"";"";"";"";"";0;0;"";0;0;"";0;0;"";"";"";"";[12154]
processos-tjrr;TJRR_436_JE_2778_08091579320158230010;TJRR83648202110151634326182327;TJRR;JE;True;436;True;08091579320158230010;True;1;Justiça Estadual;10671;1;True;"";0;20150414114953;20150414114953;True;1634504840114;20211017180720;2778;True;1400100;True;0;1;True;2;True;1;1;1;1;0;0;0;F;0;0;0;0;0;1;0;0;0;0;0;0;"";0;0;0;0;1;0;0;0;0;0;29;0;"";13;0;0;"";0;2;0;0;"";26.0;"";['Distribuído por 2:tipo_de_distribuicao_redistribuicao:2'];20150414114953;2015;"";"";"";461.0;"";20150624150217;2015;"";"";"";"";246.0;"";20150821082222;"";2015.0;246.0;"";20150821082222;"";2015.0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";246;"";20150821082222;2015;1;0;0;0;0;0;['20150624150217'];0;0;0;0;0;0;1;0;0;0;0;0;['20150624150217'];1;0;0;0;0;0;2;0;0;0;0;0;0;0;[];51.0;"";20150609085112;461.0;"";20150624150217;"";"";"";"";"";"";"";False;0;0;0;0;"";"";"";"";"";0;0;"";0;0;"";0;0;"";"";"";"";[436]
processos-tjrr;TJRR_436_JE_16548_08092167120218230010;TJRR48889202110151634325852328;TJRR;JE;True;436;True;08092167120218230010;True;1;Justiça Estadual;10299;1;True;"";0;20210415162625;20210415162625;True;1634505202899;20211017181322;16548;True;1400100;True;0;1;True;2;True;1;1;1;1;0;0;0;F;0;0;0;0;0;1;0;0;0;0;0;0;"";0;0;0;0;1;0;0;0;0;0;32;0;"";18;0;0;"";0;3;0;0;"";26.0;"";['Distribuído por 2:tipo_de_distribuicao_redistribuicao:1'];20210415162625;2021;"";"";"";219.0;"";20210923085523;2021;219.0;"";20210923085523;2021;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";60;"";20211012095126;2021;1;0;0;0;1;0;['20210923085523'];0;0;0;0;0;0;1;0;0;0;1;0;['20210923085523'];0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];51.0;"";20210919222738;219.0;"";20210923085523;"";"";"";"";219.0;"";20210923085523;False;1;0;0;0;"";"";"";"";"";0;0;"";0;0;"";0;0;"";"";"";"";[436]
processos-tjrr;TJRR_436_JE_2776_08092277620168230010;TJRR34879202110151634328988359;TJRR;JE;True;436;True;08092277620168230010;True;1;Justiça Estadual;7768;1;True;"";0;20160404104046;20160404104046;True;1634505463402;20211017181743;2776;True;1400100;True;0;1;True;2;True;1;1;1;1;0;0;0;F;0;0;0;0;0;1;0;0;0;0;0;0;"";1;1;1;0;0;0;0;0;0;0;39;0;"";20;0;0;"";0;3;0;0;"";26.0;"";['Distribuído por 2:tipo_de_distribuicao_redistribuicao:2'];20160404104046;2016;"";"";"";461.0;"";20161109171914;2016;"";"";"";"";246.0;"";20161220100612;"";2016.0;246.0;"";20161220100612;"";2016.0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";246;"";20161220100612;2016;1;0;0;0;0;0;['20161109171914'];0;0;0;0;0;0;1;0;0;0;0;0;['20161109171914'];0;0;0;0;0;0;4;0;1;0;0;0;0;0;['20160831104941'];51.0;"";20160901150347;461.0;"";20161109171914;"";"";"";"";"";"";"";False;1;0;0;0;"";"";"";"";"";0;0;"";0;0;"";0;0;"";"";"";"";[436]
processos-tjrr;TJRR_278_JE_2779_08092914720208230010;TJRR56056202110151634320449928;TJRR;JE;True;278;True;08092914720208230010;True;1;Justiça Estadual;3607;1;True;"";0;20200327064435;20200327064435;True;1634503256234;20211017174056;2779;True;1400100;True;0;1;True;2;True;0;0;0;0;0;0;0;"";0;0;0;0;0;1;1;1;1;0;0;0;M;0;0;0;0;0;1;0;1;0;0;37;0;"";21;0;0;"";0;3;0;0;"";26.0;"";['Distribuído por 2:tipo_de_distribuicao_redistribuicao:2'];20200327064435;2020;"";"";"";884.0;"";20210212150535;2021;884.0;"";20210212150535;2021;246.0;"";20210309101015;"";2021.0;246.0;"";20210309101015;"";2021.0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";246;"";20210309101015;2021;1;0;0;0;1;0;['20210212150535'];1;0;0;0;1;0;1;0;0;0;1;0;['20210212150535'];0;0;0;0;0;0;2;0;0;0;0;0;0;0;[];51.0;"";20200821075822;884.0;"";20210212150535;"";"";"";"";"";"";"";False;5;0;0;0;"";"";"";"";"";0;0;"";0;0;"";0;0;"";"";"";"";[278]
processos-tjrr;TJRR_436_JE_2777_08093151720168230010;TJRR85480202110151634322503848;TJRR;JE;True;436;True;08093151720168230010;True;1;Justiça Estadual;10433;1;True;"";0;20160404205405;20160404205405;True;1634504055926;20211017175415;2777;True;1400100;True;0;1;True;2;True;1;1;1;1;0;0;1;M;0;0;0;0;0;1;0;0;0;0;0;0;"";0;0;0;0;1;0;0;0;0;0;41;0;"";24;0;0;"";0;3;0;0;"";26.0;"";['Distribuído por 2:tipo_de_distribuicao_redistribuicao:2'];20160404205405;2016;"";"";"";219.0;"";20160720225937;2016;219.0;"";20160720225937;2016;246.0;"";20170215084710;"";2017.0;246.0;"";20170220113639;"";2017.0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";246;"";20170220113639;2017;1;0;0;0;0;0;['20160720225937'];0;0;0;0;0;0;1;0;0;0;0;0;['20160720225937'];0;0;0;0;0;0;2;0;0;0;0;0;0;0;[];51.0;"";20160829125234;219.0;"";20160720225937;"";"";"";"";219.0;"";20160720225937;False;2;0;0;0;"";"";"";"";"";0;0;"";0;0;"";0;0;"";"";"";"";[436]
processos-tjrr;TJRR_156_JE_2778_08093827920168230010;TJRR64326202110151634327553769;TJRR;JE;True;156;True;08093827920168230010;True;2;Justiça Estadual;7703;1;True;"";0;20160405144751;20160405144751;True;1634505242755;20211017181402;2778;True;1400100;True;0;1;True;2;True;1;1;1;1;0;0;0;M;0;0;0;0;0;1;1;1;1;0;0;0;F;0;0;0;0;0;0;0;0;0;0;38;0;"";21;0;0;"";0;3;0;0;"";26.0;"";['Distribuído por 2:tipo_de_distribuicao_redistribuicao:2'];20160405144751;2016;"";"";"";11375.0;"";20160520172805;2016;"";"";"";"";246.0;"";20160915121136;"";2016.0;246.0;"";20160915121136;"";2016.0;10966.0;"";20171220091959;Classe Processual alterada de 26:classe_anterior:436 para 27:classe_nova:156;436.0;156.0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";10966;"";20171220091959;2017;1;0;0;0;0;0;['20160520172805'];0;0;0;0;0;0;1;0;0;0;0;0;['20160520172805'];0;0;0;0;0;0;2;0;0;0;0;0;0;0;[];51.0;"";20160620151516;11375.0;"";20160520172805;"";"";"";"";"";"";"";False;2;0;1;0;10966;20171220091959;436;156;Classe Processual alterada de 26:classe_anterior:436 para 27:classe_nova:156;0;0;"";0;0;"";0;0;"";"";"";"";[156]
processos-tjrr;TJRR_156_JE_2776_08094880720178230010;TJRR59805202110151634325339216;TJRR;JE;True;156;True;08094880720178230010;True;2;Justiça Estadual;10433;1;True;"";0;20170410143356;20170410143356;True;1634505095395;20211017181135;2776;True;1400100;True;0;1;True;2;True;1;1;1;1;0;0;0;M;0;0;0;0;0;2;2;0;0;0;0;2;M, M;0;0;0;0;0;0;0;0;0;0;136;0;"";75;0;0;"";0;14;0;0;"";26.0;"";['Distribuído por 2:tipo_de_distribuicao_redistribuicao:2'];20170410143356;2017;"";"";"";466.0;"";20171018093553;2017;466.0;"";20171018093553;2017;246.0;"";20181206101622;"";2018.0;246.0;"";20181206101622;"";2018.0;10966.0;"";20171122213735;Classe Processual alterada de 26:classe_anterior:436 para 27:classe_nova:156;436.0;156.0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";246;"";20181206101622;2018;2;1;0;0;0;0;['20171018093553', '20181010223025'];1;0;0;0;0;0;1;0;0;0;0;0;['20171018093553'];0;0;0;0;0;0;8;0;1;0;0;0;0;0;['20170508095707'];51.0;"";20181106103934;196.0;"";20181010223025;"";"";"";"";"";"";"";False;1;0;1;0;10966;20171122213735;436;156;Classe Processual alterada de 26:classe_anterior:436 para 27:classe_nova:156;0;0;"";0;0;"";0;0;"";"";"";"";[156]
processos-tjrr;TJRR_278_JE_2779_08095366820148230010;TJRR29471202110151634322736183;TJRR;JE;True;278;True;08095366820148230010;True;1;Justiça Estadual;3386, 3426;2;True;"";0;20140410163926;20140410163926;True;1634505555101;20211017181915;2779;True;1400100;True;0;1;True;2;True;0;0;0;0;0;0;0;"";0;0;0;0;0;2;2;1;1;0;0;0;M, F;0;0;0;0;0;2;2;0;0;0;43;0;"";24;0;0;"";0;3;0;0;"";26.0;"";['Distribuído por 2:tipo_de_distribuicao_redistribuicao:1'];20140410163926;2014;"";"";"";1046.0;"";20141104105138;2014;1046.0;"";20141104105138;2014;246.0;"";20150319172539;"";2015.0;246.0;"";20150319172539;"";2015.0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";246;"";20150319172539;2015;2;0;0;0;0;0;['20141104105138', '20150225091548'];0;0;0;0;0;0;2;0;0;0;0;0;['20141104105138', '20150225091548'];0;0;0;0;0;0;2;0;0;0;0;0;0;0;[];51.0;"";20150223153926;11879.0;"";20150225091548;"";"";"";"";"";"";"";False;5;0;0;0;"";"";"";"";"";0;0;"";0;0;"";0;0;"";"";"";"";[278]
processos-tjrr;TJRR_436_JE_2776_08097372620158230010;TJRR92151202110151634327122224;TJRR;JE;True;436;True;08097372620158230010;True;1;Justiça Estadual;7949, 10443, 10437, 10433;4;True;"";0;20150427150903;20150427150903;True;1634504931316;20211017180851;2776;True;1400100;True;0;1;True;2;True;1;1;1;1;0;0;0;F;0;0;0;0;0;1;0;0;0;0;0;0;"";1;1;1;0;0;0;0;0;0;0;47;0;"";23;0;0;"";0;4;0;0;"";26.0;"";['Distribuído por 2:tipo_de_distribuicao_redistribuicao:2'];20150420145706;2015;"";"";"";11377.0;"";20151214161936;2015;"";"";"";"";246.0;"";20160205155623;"";2016.0;246.0;"";20160205155623;"";2016.0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";11383.0;"";20160912175444;2016;1;0;0;0;0;0;['20151214161936'];0;0;0;0;0;0;1;0;0;0;0;0;['20151214161936'];0;0;0;0;0;0;4;0;1;0;0;0;0;0;['20150915150202'];51.0;"";20150915150212;11377.0;"";20151214161936;"";"";"";"";"";"";"";False;2;0;0;0;"";"";"";"";"";0;0;"";0;0;"";0;0;"";"";"";"";[436]
processos-tjrr;TJRR_156_JE_2778_08097612020168230010;TJRR70306202110151634327151081;TJRR;JE;True;156;True;08097612020168230010;True;2;Justiça Estadual;10671, 7779;2;True;"";0;20160408083503;20160408083503;True;1634505244444;20211017181404;2778;True;1400100;True;0;1;True;2;True;1;1;1;1;0;0;1;F;0;0;0;0;0;1;0;0;0;0;0;0;"";1;1;1;0;0;0;0;0;0;0;61;0;"";33;0;0;"";0;5;0;0;"";26.0;"";['Distribuído por 2:tipo_de_distribuicao_redistribuicao:2'];20160408083503;2016;"";"";"";221.0;"";20161211110614;2016;221.0;"";20161211110614;2016;246.0;"";20170214095703;"";2017.0;246.0;"";20170410154816;"";2017.0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";85;"";20170816134707;2017;1;0;0;0;0;0;['20161211110614'];0;0;0;0;0;0;1;0;0;0;0;0;['20161211110614'];0;0;0;0;0;0;4;0;2;0;0;0;0;0;['20160503101948', '20161128122751'];51.0;"";20170217112124;221.0;"";20161211110614;"";"";"";"";221.0;"";20161211110614;False;1;0;1;1;10966;20170216135547;None;None;"";0;0;"";0;0;"";0;0;"";"";"";"";[156]
processos-tjrr;TJRR_436_JE_2778_08098108520218230010;TJRR74665202110151634327350379;TJRR;JE;True;436;True;08098108520218230010;True;1;Justiça Estadual;10439;1;True;"";0;20210422155328;20210422155328;True;1634505505983;20211017181825;2778;True;1400100;True;0;1;True;2;True;1;1;1;1;0;0;0;F;0;0;0;0;0;1;1;1;1;0;0;0;M;0;0;0;0;0;0;0;0;0;0;37;0;"";20;0;0;"";0;2;0;0;"";26.0;"";['Distribuído por 2:tipo_de_distribuicao_redistribuicao:2'];20210422155328;2021;"";"";"";466.0;"";20210921090348;2021;466.0;"";20210921090348;2021;246.0;"";20210921090746;"";2021.0;246.0;"";20210921090746;"";2021.0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";246;"";20210921090746;2021;1;0;0;0;1;0;['20210921090348'];1;0;0;0;1;0;1;0;0;0;1;0;['20210921090348'];0;0;0;0;0;0;7;0;1;0;0;0;1;0;['20210622124115'];51.0;"";20210622124122;466.0;"";20210921090348;"";"";"";"";"";"";"";False;1;0;0;0;"";"";"";"";"";0;0;"";0;0;"";0;0;"";"";"";"";[436]
processos-tjrr;TJRR_436_JE_2776_08098293320178230010;TJRR61258202110151634321028635;TJRR;JE;True;436;True;08098293320178230010;True;1;Justiça Estadual;7768;1;True;"";0;20170417124416;20170417124416;True;1634503714064;20211017174834;2776;True;1400100;True;0;1;True;2;True;2;2;2;2;0;0;0;F, F;0;0;0;0;0;1;0;0;0;0;0;0;"";1;1;1;0;0;0;0;0;0;0;35;0;"";21;0;0;"";0;3;0;0;"";26.0;"";['Distribuído por 2:tipo_de_distribuicao_redistribuicao:2'];20170417124416;2017;"";"";"";466.0;"";20171010161610;2017;466.0;"";20171010161610;2017;246.0;"";20171010173848;"";2017.0;246.0;"";20171010173848;"";2017.0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";246;"";20171010173848;2017;1;0;0;0;0;0;['20171010161610'];1;0;0;0;0;0;1;0;0;0;0;0;['20171010161610'];0;0;0;0;0;0;4;0;2;0;0;0;0;0;['20170509124407', '20171010115835'];51.0;"";20171010115845;466.0;"";20171010161610;"";"";"";"";"";"";"";False;1;0;0;0;"";"";"";"";"";0;0;"";0;0;"";0;0;"";"";"";"";[436]
processos-tjrr;TJRR_12154_JE_2778_08099476720218230010;TJRR83594202110151634322617260;TJRR;JE;True;12154;True;08099476720218230010;True;1;Justiça Estadual;9149;1;True;"";0;20210423154931;20210423154931;True;1634504393402;20211017175953;2778;True;1400100;True;0;1;True;2;True;1;1;1;1;0;0;0;F;0;0;0;0;0;1;1;1;1;0;0;0;F;0;0;0;0;0;0;0;0;0;0;24;0;"";9;0;0;"";0;2;0;0;"";26.0;"";['Distribuído por 2:tipo_de_distribuicao_redistribuicao:2'];20210423154931;2021;"";"";"";466.0;"";20210526182458;2021;466.0;"";20210526182458;2021;246.0;"";20210711170704;"";2021.0;246.0;"";20210711170704;"";2021.0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";246;"";20210711170704;2021;1;0;0;0;1;0;['20210526182458'];1;0;0;0;1;0;1;0;0;0;1;0;['20210526182458'];0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];51.0;"";20210526080154;466.0;"";20210526182458;"";"";"";"";"";"";"";False;1;0;0;0;"";"";"";"";"";0;0;"";0;0;"";0;0;"";"";"";"";[12154]
processos-tjrr;TJRR_436_JE_2777_08102228920168230010;TJRR21709202110151634326687121;TJRR;JE;True;436;True;08102228920168230010;True;1;Justiça Estadual;10433;1;True;"";0;20160413091823;20160413091823;True;1634505222963;20211017181342;2777;True;1400100;True;0;1;True;2;True;1;1;1;1;0;0;0;M;0;0;0;0;0;1;0;0;0;0;0;0;"";0;0;0;0;1;0;0;0;0;0;47;0;"";21;0;0;"";0;3;0;0;"";26.0;"";['Distribuído por 2:tipo_de_distribuicao_redistribuicao:2'];20160413091823;2016;"";"";"";220.0;"";20160531104244;2016;220.0;"";20160531104244;2016;246.0;"";20160704155714;"";2016.0;246.0;"";20161123132443;"";2016.0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1051;"";20161207000520;2016;1;0;0;0;0;0;['20160531104244'];0;0;0;0;0;0;1;0;0;0;0;0;['20160531104244'];0;0;0;0;0;0;2;0;1;0;0;0;0;0;['20160503123830'];51.0;"";20161108084533;220.0;"";20160531104244;"";"";"";"";220.0;"";20160531104244;False;1;0;0;0;"";"";"";"";"";0;0;"";0;0;"";0;0;"";"";"";"";[436]
